Iteration, Time, Fuel
24, 7382, 710.5
24, 7414, 710
24, 7414, 709
24, 7443, 708.5
24, 7443, 707.5
24, 7495, 707
24, 7495, 706
24, 7525, 705.5
24, 7525, 704.5
24, 7557, 704
24, 7557, 703
24, 7588, 702.5
24, 7588, 701.5
24, 7640, 701
24, 7640, 700
24, 7671, 699.5
24, 7671, 698.5
24, 7704, 698
24, 7704, 697
24, 7734, 696.5
24, 7734, 695.5
24, 7787, 695
24, 7787, 694
24, 7819, 693.5
24, 7819, 692.5
24, 7850, 692
24, 7850, 691
24, 7882, 690.5
24, 7882, 689.5
24, 7933, 689
24, 7933, 688
24, 7964, 687.5
24, 7964, 686.5
24, 7993, 686
24, 7993, 685
24, 8022, 684.5
24, 8022, 683.5
24, 8072, 683
24, 8072, 682
24, 8103, 681.5
24, 8103, 680.5
24, 8134, 680
24, 8134, 679
24, 8166, 678.5
24, 8166, 677.5
24, 8217, 677
24, 8217, 676
24, 8247, 675.5
24, 8247, 674.5
24, 8278, 674
24, 8278, 673
24, 8306, 672.5
24, 8306, 671.5
24, 8357, 671
24, 8357, 670
24, 8386, 669.5
24, 8386, 668.5
24, 8417, 668
24, 8417, 667
24, 8447, 666.5
24, 8447, 665.5
24, 8528, 665
24, 8528, 664
24, 8574, 663.5
24, 8574, 662.5
24, 8605, 662
24, 8605, 661
24, 8635, 660.5
24, 8635, 659.5
24, 8687, 659
24, 8687, 658
24, 8717, 657.5
24, 8717, 656.5
24, 8748, 656
24, 8748, 655
24, 8777, 654.5
24, 8777, 653.5
24, 8827, 653
24, 8827, 652
24, 8857, 651.5
24, 8857, 650.5
24, 8889, 650
24, 8889, 649
24, 8921, 648.5
24, 8921, 647.5
24, 8973, 647
24, 8973, 646
24, 9004, 645.5
24, 9004, 644.5
24, 9035, 644
24, 9035, 643
24, 9068, 642.5
24, 9068, 641.5
24, 9118, 641
24, 9118, 640
24, 9151, 639.5
24, 9151, 638.5
24, 9180, 638
24, 9180, 637
24, 9210, 636.5
24, 9210, 635.5
24, 9260, 635
24, 9260, 634
24, 9290, 633.5
24, 9290, 632.5
24, 9323, 632
24, 9323, 631
24, 9353, 630.5
24, 9353, 629.5
24, 9404, 629
24, 9404, 628
24, 9435, 627.5
24, 9435, 626.5
24, 9466, 626
24, 9466, 625
24, 9500, 624.5
24, 9500, 623.5
24, 9553, 623
24, 9553, 622
24, 9585, 621.5
24, 9585, 620.5
24, 9615, 620
24, 9615, 619
24, 9645, 618.5
24, 9645, 617.5
24, 9697, 617
24, 9697, 616
24, 9730, 615.5
24, 9730, 614.5
24, 9761, 614
24, 9761, 613
24, 9793, 612.5
24, 9793, 611.5
24, 9844, 611
24, 9844, 610
24, 9903, 609.5
24, 9903, 608.5
24, 9953, 608
24, 9953, 607
24, 9984, 606.5
24, 9984, 605.5
24, 10035, 605
24, 10035, 604
24, 10064, 603.5
24, 10064, 602.5
24, 10094, 602
24, 10094, 601
24, 10123, 600.5
24, 10123, 599.5
24, 10172, 599
24, 10172, 598
24, 10204, 597.5
24, 10204, 596.5
24, 10234, 596
24, 10234, 595
24, 10267, 594.5
24, 10267, 593.5
24, 10318, 593
24, 10318, 592
24, 10350, 591.5
24, 10350, 590.5
25, 178, 999
25, 178, 998.5
25, 210, 997.5
25, 210, 997
25, 242, 996
25, 242, 995.5
25, 294, 994.5
25, 294, 994
25, 325, 993
25, 325, 992.5
25, 358, 991.5
25, 358, 991
25, 390, 990
25, 390, 989.5
25, 444, 988.5
25, 444, 988
25, 477, 987
25, 477, 986.5
25, 509, 985.5
25, 509, 985
25, 541, 984
25, 541, 983.5
25, 593, 982.5
25, 593, 982
25, 623, 981
25, 623, 980.5
25, 655, 979.5
25, 655, 979
25, 687, 978
25, 687, 977.5
25, 767, 976.5
25, 767, 976
25, 812, 975
25, 812, 974.5
25, 844, 973.5
25, 844, 973
25, 877, 972
25, 877, 971.5
25, 927, 970.5
25, 927, 970
25, 959, 969
25, 959, 968.5
25, 989, 967.5
25, 989, 967
25, 1022, 966
25, 1022, 965.5
25, 1078, 964.5
25, 1078, 964
25, 1116, 963
25, 1116, 962.5
25, 1149, 961.5
25, 1149, 961
25, 1183, 960
25, 1183, 959.5
25, 1214, 958.5
25, 1214, 958
25, 1270, 957
25, 1270, 956.5
25, 1301, 955.5
25, 1301, 955
25, 1331, 954
25, 1331, 953.5
25, 1363, 952.5
25, 1363, 952
25, 1414, 951
25, 1414, 950.5
25, 1446, 949.5
25, 1446, 949
25, 1478, 948
25, 1478, 947.5
25, 1517, 946.5
25, 1517, 946
25, 1569, 945
25, 1569, 944.5
25, 1604, 943.5
25, 1604, 943
25, 1634, 942
25, 1634, 941.5
25, 1666, 940.5
25, 1666, 940
25, 1719, 939
25, 1719, 938.5
25, 1749, 937.5
25, 1749, 937
25, 1780, 936
25, 1780, 935.5
25, 1812, 934.5
25, 1812, 934
25, 1868, 933
25, 1868, 932.5
25, 1898, 931.5
25, 1898, 931
25, 1930, 930
25, 1930, 929.5
25, 1962, 928.5
25, 1962, 928
25, 2017, 927
25, 2017, 926.5
25, 2054, 925.5
25, 2054, 925
25, 2084, 924
25, 2084, 923.5
25, 2115, 922.5
25, 2115, 922
25, 2145, 921
25, 2145, 920.5
25, 2226, 919.5
25, 2226, 919
25, 2270, 918
25, 2270, 917.5
25, 2305, 916.5
25, 2305, 916
25, 2337, 915
25, 2337, 914.5
25, 2391, 913.5
25, 2391, 913
25, 2424, 912
25, 2424, 911.5
25, 2456, 910.5
25, 2456, 910
25, 2489, 909
25, 2489, 908.5
25, 2539, 907.5
25, 2539, 907
25, 2571, 906
25, 2571, 905.5
25, 2608, 904.5
25, 2608, 904
25, 2642, 903
25, 2642, 902.5
25, 2694, 901.5
25, 2694, 901
25, 2728, 900
25, 2728, 899.5
25, 2760, 898.5
25, 2760, 898
25, 2791, 897
25, 2791, 896.5
25, 2844, 895.5
25, 2844, 895
25, 2877, 894
25, 2877, 893.5
25, 2910, 892.5
25, 2910, 892
25, 2940, 891
25, 2940, 890.5
25, 2993, 889.5
25, 2993, 889
25, 3023, 888
25, 3023, 887.5
25, 3055, 886.5
25, 3055, 886
25, 3088, 885
25, 3088, 884.5
25, 3123, 883.5
25, 3123, 883
25, 3176, 882
25, 3176, 881.5
25, 3208, 880.5
25, 3208, 880
25, 3239, 879
25, 3239, 878.5
25, 3271, 877.5
25, 3271, 877
25, 3324, 876
25, 3324, 875.5
25, 3354, 874.5
25, 3354, 874
25, 3385, 873
25, 3385, 872.5
25, 3416, 871.5
25, 3416, 871
25, 3469, 870
25, 3469, 869.5
25, 3502, 868.5
25, 3502, 868
25, 3535, 867
25, 3535, 866.5
25, 3569, 865.5
25, 3569, 865
25, 3649, 864
25, 3649, 863.5
25, 3694, 862.5
25, 3694, 862
25, 3726, 861
25, 3726, 860.5
25, 3758, 859.5
25, 3758, 859
25, 3810, 858
25, 3810, 857.5
25, 3841, 856.5
25, 3841, 856
25, 3873, 855
25, 3873, 854.5
25, 3904, 853.5
25, 3904, 853
25, 3956, 852
25, 3956, 851.5
25, 3989, 850.5
25, 3989, 850
25, 4024, 849
25, 4024, 848.5
25, 4057, 847.5
25, 4057, 847
25, 4090, 846
25, 4090, 845.5
25, 4145, 844.5
25, 4145, 844
25, 4178, 843
25, 4178, 842.5
25, 4211, 841.5
25, 4211, 841
25, 4245, 840
25, 4245, 839.5
25, 4302, 838.5
25, 4302, 838
25, 4334, 837
25, 4334, 836.5
25, 4367, 835.5
25, 4367, 835
25, 4401, 834
25, 4401, 833.5
25, 4462, 832.5
25, 4462, 832
25, 4495, 831
25, 4495, 830.5
25, 4527, 829.5
25, 4527, 829
25, 4560, 828
25, 4560, 827.5
25, 4616, 826.5
25, 4616, 826
25, 4647, 825
25, 4647, 824.5
25, 4678, 823.5
25, 4678, 823
25, 4710, 822
25, 4710, 821.5
25, 4763, 820.5
25, 4763, 820
25, 4797, 819
25, 4797, 818.5
25, 4829, 817.5
25, 4829, 817
25, 4862, 816
25, 4862, 815.5
25, 4916, 814.5
25, 4916, 814
25, 4948, 813
25, 4948, 812.5
25, 5009, 811.5
25, 5009, 811
25, 5053, 810
25, 5053, 809.5
25, 5087, 808.5
25, 5087, 808
25, 5141, 807
25, 5141, 806.5
25, 5172, 805.5
25, 5172, 805
25, 5205, 804
25, 5205, 803.5
25, 5236, 802.5
25, 5236, 802
25, 5290, 801
25, 5290, 800.5
25, 5322, 799.5
25, 5322, 799
25, 5355, 798
25, 5355, 797.5
25, 5387, 796.5
25, 5387, 796
25, 5441, 795
25, 5441, 794.5
25, 5474, 793.5
25, 5474, 793
25, 5506, 792
25, 5506, 791.5
25, 5538, 790.5
25, 5538, 790
25, 5589, 789
25, 5589, 788.5
25, 5620, 787.5
25, 5620, 787
25, 5651, 786
25, 5651, 785.5
25, 5684, 784.5
25, 5684, 784
25, 5736, 783
25, 5736, 782.5
25, 5769, 781.5
25, 5769, 781
25, 5800, 780
25, 5800, 779.5
25, 5833, 778.5
25, 5833, 778
25, 5897, 777
25, 5897, 776.5
25, 5958, 775.5
25, 5958, 775
25, 5988, 774
25, 5988, 773.5
25, 6019, 772.5
25, 6019, 772
25, 6052, 771
25, 6052, 770.5
25, 6104, 769.5
25, 6104, 769
25, 6138, 768
25, 6138, 767.5
25, 6171, 766.5
25, 6171, 766
25, 6202, 765
25, 6202, 764.5
25, 6255, 763.5
25, 6255, 763
25, 6288, 762
25, 6288, 761.5
25, 6320, 760.5
25, 6320, 760
25, 6351, 759
25, 6351, 758.5
25, 6402, 757.5
25, 6402, 757
25, 6433, 756
25, 6433, 755.5
25, 6466, 754.5
25, 6466, 754
25, 6495, 753
25, 6495, 752.5
25, 6571, 751.5
25, 6571, 751
25, 6617, 750
25, 6617, 749.5
25, 6650, 748.5
25, 6650, 748
25, 6679, 747
25, 6679, 746.5
25, 6730, 745.5
25, 6730, 745
25, 6763, 744
25, 6763, 743.5
25, 6793, 742.5
25, 6793, 742
25, 6824, 741
25, 6824, 740.5
25, 6876, 739.5
25, 6876, 739
25, 6907, 738
25, 6907, 737.5
25, 6941, 736.5
25, 6941, 736
25, 6973, 735
25, 6973, 734.5
25, 7003, 733.5
25, 7003, 733
25, 7055, 732
25, 7055, 731.5
25, 7087, 730.5
25, 7087, 730
25, 7111, 729
25, 7111, 728.5
25, 7143, 727.5
25, 7143, 727
25, 7195, 726
25, 7195, 725.5
25, 7226, 724.5
25, 7226, 724
25, 7256, 723
25, 7256, 722.5
25, 7288, 721.5
25, 7288, 721
25, 7340, 720
25, 7340, 719.5
25, 7372, 718.5
25, 7372, 718
25, 7402, 717
25, 7402, 716.5
25, 7433, 715.5
25, 7433, 715
25, 7488, 714
25, 7488, 713.5
25, 7518, 712.5
25, 7518, 712
25, 7548, 711
25, 7548, 710.5
25, 7580, 709.5
25, 7580, 709
25, 7634, 708
25, 7634, 707.5
25, 7664, 706.5
25, 7664, 706
25, 7695, 705
25, 7695, 704.5
25, 7726, 703.5
25, 7726, 703
25, 7780, 702
25, 7780, 701.5
25, 7809, 700.5
25, 7809, 700
25, 7842, 699
25, 7842, 698.5
25, 7875, 697.5
25, 7875, 697
25, 7907, 696
25, 7907, 695.5
25, 7960, 694.5
25, 7960, 694
25, 7991, 693
25, 7991, 692.5
25, 8024, 691.5
25, 8024, 691
25, 8056, 690
25, 8056, 689.5
25, 8140, 688.5
25, 8140, 688
25, 8187, 687
25, 8187, 686.5
25, 8218, 685.5
25, 8218, 685
25, 8248, 684
25, 8248, 683.5
25, 8300, 682.5
25, 8300, 682
25, 8332, 681
25, 8332, 680.5
25, 8365, 679.5
25, 8365, 679
25, 8398, 678
25, 8398, 677.5
25, 8451, 676.5
25, 8451, 676
25, 8484, 675
25, 8484, 674.5
25, 8518, 673.5
25, 8518, 673
25, 8550, 672
25, 8550, 671.5
25, 8602, 670.5
25, 8602, 670
25, 8633, 669
25, 8633, 668.5
25, 8664, 667.5
25, 8664, 667
25, 8694, 666
25, 8694, 665.5
25, 8748, 664.5
25, 8748, 664
25, 8779, 663
25, 8779, 662.5
25, 8811, 661.5
25, 8811, 661
25, 8842, 660
25, 8842, 659.5
25, 8875, 658.5
25, 8875, 658
25, 8927, 657
25, 8927, 656.5
25, 8958, 655.5
25, 8958, 655
25, 8988, 654
25, 8988, 653.5
25, 9018, 652.5
25, 9018, 652
25, 9069, 651
25, 9069, 650.5
25, 9100, 649.5
25, 9100, 649
25, 9131, 648
25, 9131, 647.5
25, 9163, 646.5
25, 9163, 646
25, 9216, 645
25, 9216, 644.5
25, 9248, 643.5
25, 9248, 643
25, 9281, 642
25, 9281, 641.5
25, 9313, 640.5
25, 9313, 640
25, 9365, 639
25, 9365, 638.5
25, 9396, 637.5
25, 9396, 637
25, 9427, 636
25, 9427, 635.5
25, 9459, 634.5
25, 9459, 634
25, 9513, 633
25, 9513, 632.5
25, 9548, 631.5
25, 9548, 631
25, 9578, 630
25, 9578, 629.5
25, 9610, 628.5
25, 9610, 628
25, 9661, 627
25, 9661, 626.5
25, 9694, 625.5
25, 9694, 625
25, 9727, 624
25, 9727, 623.5
25, 9758, 622.5
25, 9758, 622
25, 9817, 621
25, 9817, 620.5
25, 9883, 619.5
25, 9883, 619
25, 9914, 618
25, 9914, 617.5
25, 9945, 616.5
25, 9945, 616
25, 9978, 615
25, 9978, 614.5
25, 10031, 613.5
25, 10031, 613
25, 10063, 612
25, 10063, 611.5
25, 10096, 610.5
25, 10096, 610
25, 10127, 609
25, 10127, 608.5
25, 10180, 607.5
25, 10180, 607
25, 10214, 606
25, 10214, 605.5
25, 10247, 604.5
25, 10247, 604
25, 10278, 603
25, 10278, 602.5
25, 10330, 601.5
25, 10330, 601
25, 10361, 600
25, 10361, 599.5
25, 10393, 598.5
25, 10393, 598
25, 10426, 597
25, 10426, 596.5
25, 10478, 595.5
25, 10478, 595
25, 10510, 594
25, 10510, 593.5
25, 10542, 592.5
25, 10542, 592
25, 10575, 591
25, 10575, 590.5
25, 10626, 589.5
25, 10626, 589
25, 10656, 588
25, 10656, 587.5
25, 10685, 586.5
25, 10685, 586
25, 10715, 585
25, 10715, 584.5
25, 10749, 583.5
25, 10749, 583
25, 10800, 582
25, 10800, 581.5
25, 10831, 580.5
25, 10831, 580
25, 10863, 579
25, 10863, 578.5
25, 10895, 577.5
25, 10895, 577
25, 10946, 576
25, 10946, 575.5
25, 10978, 574.5
25, 10978, 574
25, 11010, 573
25, 11010, 572.5
25, 11043, 571.5
25, 11043, 571
25, 11093, 570
25, 11093, 569.5
25, 11124, 568.5
25, 11124, 568
25, 11155, 567
25, 11155, 566.5
25, 11187, 565.5
25, 11187, 565
25, 11239, 564
25, 11239, 563.5
25, 11300, 562.5
25, 11300, 562
25, 11334, 561
25, 11334, 560.5
25, 11365, 559.5
25, 11365, 559
25, 11396, 558
25, 11396, 557.5
25, 11447, 556.5
25, 11447, 556
25, 11479, 555
25, 11479, 554.5
25, 11509, 553.5
25, 11509, 553
25, 11540, 552
25, 11540, 551.5
25, 11589, 550.5
25, 11589, 550
25, 11621, 549
25, 11621, 548.5
25, 11654, 547.5
25, 11654, 547
25, 11687, 546
25, 11687, 545.5
25, 11739, 544.5
25, 11739, 544
25, 11770, 543
25, 11770, 542.5
25, 11802, 541.5
25, 11802, 541
25, 11833, 540
25, 11833, 539.5
25, 11885, 538.5
25, 11885, 538
25, 11915, 537
25, 11915, 536.5
25, 11945, 535.5
25, 11945, 535
25, 11976, 534
25, 11976, 533.5
25, 12027, 532.5
25, 12027, 532
25, 12058, 531
25, 12058, 530.5
25, 12088, 529.5
25, 12088, 529
25, 12121, 528
25, 12121, 527.5
25, 12150, 526.5
25, 12150, 526
25, 12201, 525
25, 12201, 524.5
25, 12233, 523.5
25, 12233, 523
25, 12266, 522
25, 12266, 521.5
25, 12295, 520.5
25, 12295, 520
25, 12346, 519
25, 12346, 518.5
25, 12377, 517.5
25, 12377, 517
25, 12407, 516
25, 12407, 515.5
25, 12439, 514.5
25, 12439, 514
25, 12491, 513
25, 12491, 512.5
25, 12522, 511.5
25, 12522, 511
25, 12553, 510
25, 12553, 509.5
25, 12585, 508.5
25, 12585, 508
25, 12636, 507
25, 12636, 506.5
25, 12668, 505.5
25, 12668, 505
25, 12696, 504
25, 12696, 503.5
25, 12725, 502.5
25, 12725, 502
25, 12755, 501
25, 12755, 500.5
25, 12805, 499.5
25, 12805, 499
25, 12865, 498
25, 12865, 497.5
25, 12912, 496.5
25, 12912, 496
25, 12943, 495
25, 12943, 494.5
25, 12995, 493.5
25, 12995, 493
25, 13025, 492
25, 13025, 491.5
25, 13056, 490.5
25, 13056, 490
25, 13086, 489
25, 13086, 488.5
25, 13137, 487.5
25, 13137, 487
25, 13168, 486
25, 13168, 485.5
25, 13199, 484.5
25, 13199, 484
25, 13229, 483
25, 13229, 482.5
25, 13284, 481.5
25, 13284, 481
25, 13313, 480
25, 13313, 479.5
25, 13345, 478.5
25, 13345, 478
25, 13373, 477
25, 13373, 476.5
25, 13424, 475.5
25, 13424, 475
25, 13455, 474
25, 13455, 473.5
25, 13486, 472.5
25, 13486, 472
25, 13516, 471
25, 13516, 470.5
25, 13547, 469.5
25, 13547, 469
25, 13598, 468
25, 13598, 467.5
25, 13629, 466.5
25, 13629, 466
25, 13659, 465
25, 13659, 464.5
25, 13690, 463.5
25, 13690, 463
25, 13741, 462
25, 13741, 461.5
25, 13772, 460.5
25, 13772, 460
25, 13796, 459
25, 13796, 458.5
25, 13825, 457.5
25, 13825, 457
25, 13877, 456
25, 13877, 455.5
25, 13907, 454.5
25, 13907, 454
25, 13939, 453
25, 13939, 452.5
25, 13970, 451.5
25, 13970, 451
25, 14021, 450
25, 14021, 449.5
25, 14051, 448.5
25, 14051, 448
25, 14082, 447
25, 14082, 446.5
25, 14112, 445.5
25, 14112, 445
25, 14143, 444
25, 14143, 443.5
25, 14193, 442.5
25, 14193, 442
25, 14221, 441
25, 14221, 440.5
25, 14252, 439.5
25, 14252, 439
25, 14282, 438
25, 14282, 437.5
25, 14334, 436.5
25, 14334, 436
25, 14365, 435
25, 14365, 434.5
25, 14394, 433.5
25, 14394, 433
25, 14454, 432
25, 14454, 431.5
25, 14519, 430.5
25, 14519, 430
25, 14552, 429
25, 14552, 428.5
25, 14583, 427.5
25, 14583, 427
25, 14614, 426
25, 14614, 425.5
25, 14667, 424.5
25, 14667, 424
25, 14697, 423
25, 14697, 422.5
25, 14730, 421.5
25, 14730, 421
25, 14761, 420
25, 14761, 419.5
25, 14791, 418.5
25, 14791, 418
25, 14842, 417
25, 14842, 416.5
25, 14875, 415.5
25, 14875, 415
25, 14905, 414
25, 14905, 413.5
25, 14935, 412.5
25, 14935, 412
26, 171, 999.5
26, 171, 998.5
26, 202, 998
26, 202, 997
26, 235, 996.5
26, 235, 995.5
26, 297, 995
26, 297, 994
26, 331, 993.5
26, 331, 992.5
26, 363, 992
26, 363, 991
26, 396, 990.5
26, 396, 989.5
26, 453, 989
26, 453, 988
26, 486, 987.5
26, 486, 986.5
26, 519, 986
26, 519, 985
26, 551, 984.5
26, 551, 983.5
26, 608, 983
26, 608, 982
26, 637, 981.5
26, 637, 980.5
26, 671, 980
26, 671, 979
26, 704, 978.5
26, 704, 977.5
26, 737, 977
26, 737, 976
26, 795, 975.5
26, 795, 974.5
26, 832, 974
26, 832, 973
26, 867, 972.5
26, 867, 971.5
26, 898, 971
26, 898, 970
26, 954, 969.5
26, 954, 968.5
26, 989, 968
26, 989, 967
26, 1021, 966.5
26, 1021, 965.5
26, 1053, 965
26, 1053, 964
26, 1109, 963.5
26, 1109, 962.5
26, 1141, 962
26, 1141, 961
26, 1175, 960.5
26, 1175, 959.5
26, 1206, 959
26, 1206, 958
26, 1238, 957.5
26, 1238, 956.5
26, 1293, 956
26, 1293, 955
26, 1324, 954.5
26, 1324, 953.5
26, 1358, 953
26, 1358, 952
26, 1393, 951.5
26, 1393, 950.5
26, 1457, 950
26, 1457, 949
26, 1489, 948.5
26, 1489, 947.5
26, 1527, 947
26, 1527, 946
26, 1565, 945.5
26, 1565, 944.5
26, 1669, 944
26, 1669, 943
26, 1702, 942.5
26, 1702, 941.5
26, 1735, 941
26, 1735, 940
26, 1765, 939.5
26, 1765, 938.5
26, 1797, 938
26, 1797, 937
26, 1852, 936.5
26, 1852, 935.5
26, 1885, 935
26, 1885, 934
26, 1916, 933.5
26, 1916, 932.5
26, 1948, 932
26, 1948, 931
26, 2017, 930.5
26, 2017, 929.5
26, 2054, 929
26, 2054, 928
26, 2087, 927.5
26, 2087, 926.5
26, 2118, 926
26, 2118, 925
26, 2173, 924.5
26, 2173, 923.5
26, 2203, 923
26, 2203, 922
26, 2237, 921.5
26, 2237, 920.5
26, 2271, 920
26, 2271, 919
26, 2306, 918.5
26, 2306, 917.5
26, 2361, 917
26, 2361, 916
26, 2394, 915.5
26, 2394, 914.5
26, 2430, 914
26, 2430, 913
26, 2463, 912.5
26, 2463, 911.5
26, 2520, 911
26, 2520, 910
26, 2556, 909.5
26, 2556, 908.5
26, 2586, 908
26, 2586, 907
26, 2617, 906.5
26, 2617, 905.5
26, 2671, 905
26, 2671, 904
26, 2702, 903.5
26, 2702, 902.5
26, 2734, 902
26, 2734, 901
26, 2764, 900.5
26, 2764, 899.5
26, 2796, 899
26, 2796, 898
26, 2851, 897.5
26, 2851, 896.5
26, 2882, 896
26, 2882, 895
26, 2914, 894.5
26, 2914, 893.5
26, 2945, 893
26, 2945, 892
26, 3032, 891.5
26, 3032, 890.5
26, 3084, 890
26, 3084, 889
26, 3117, 888.5
26, 3117, 887.5
26, 3150, 887
26, 3150, 886
26, 3206, 885.5
26, 3206, 884.5
26, 3239, 884
26, 3239, 883
26, 3271, 882.5
26, 3271, 881.5
26, 3303, 881
26, 3303, 880
26, 3333, 879.5
26, 3333, 878.5
26, 3388, 878
26, 3388, 877
26, 3421, 876.5
26, 3421, 875.5
26, 3453, 875
26, 3453, 874
26, 3485, 873.5
26, 3485, 872.5
26, 3537, 872
26, 3537, 871
26, 3567, 870.5
26, 3567, 869.5
26, 3597, 869
26, 3597, 868
26, 3630, 867.5
26, 3630, 866.5
26, 3684, 866
26, 3684, 865
26, 3715, 864.5
26, 3715, 863.5
26, 3747, 863
26, 3747, 862
26, 3781, 861.5
26, 3781, 860.5
26, 3811, 860
26, 3811, 859
26, 3865, 858.5
26, 3865, 857.5
26, 3895, 857
26, 3895, 856
26, 3926, 855.5
26, 3926, 854.5
26, 3958, 854
26, 3958, 853
26, 4011, 852.5
26, 4011, 851.5
26, 4044, 851
26, 4044, 850
26, 4075, 849.5
26, 4075, 848.5
26, 4108, 848
26, 4108, 847
26, 4162, 846.5
26, 4162, 845.5
26, 4195, 845
26, 4195, 844
26, 4228, 843.5
26, 4228, 842.5
26, 4261, 842
26, 4261, 841
26, 4292, 840.5
26, 4292, 839.5
26, 4347, 839
26, 4347, 838
26, 4379, 837.5
26, 4379, 836.5
26, 4445, 836
26, 4445, 835
26, 4486, 834.5
26, 4486, 833.5
26, 4540, 833
26, 4540, 832
26, 4571, 831.5
26, 4571, 830.5
26, 4602, 830
26, 4602, 829
26, 4633, 828.5
26, 4633, 827.5
26, 4688, 827
26, 4688, 826
26, 4718, 825.5
26, 4718, 824.5
26, 4749, 824
26, 4749, 823
26, 4778, 822.5
26, 4778, 821.5
26, 4811, 821
26, 4811, 820
26, 4866, 819.5
26, 4866, 818.5
26, 4898, 818
26, 4898, 817
26, 4930, 816.5
26, 4930, 815.5
26, 4963, 815
26, 4963, 814
26, 5016, 813.5
26, 5016, 812.5
26, 5048, 812
26, 5048, 811
26, 5078, 810.5
26, 5078, 809.5
26, 5110, 809
26, 5110, 808
26, 5165, 807.5
26, 5165, 806.5
26, 5196, 806
26, 5196, 805
26, 5227, 804.5
26, 5227, 803.5
26, 5258, 803
26, 5258, 802
26, 5291, 801.5
26, 5291, 800.5
26, 5345, 800
26, 5345, 799
26, 5376, 798.5
26, 5376, 797.5
26, 5407, 797
26, 5407, 796
26, 5441, 795.5
26, 5441, 794.5
26, 5498, 794
26, 5498, 793
26, 5530, 792.5
26, 5530, 791.5
26, 5561, 791
26, 5561, 790
26, 5591, 789.5
26, 5591, 788.5
26, 5646, 788
26, 5646, 787
26, 5677, 786.5
26, 5677, 785.5
26, 5709, 785
26, 5709, 784
26, 5740, 783.5
26, 5740, 782.5
26, 5772, 782
26, 5772, 781
26, 5827, 780.5
26, 5827, 779.5
26, 5859, 779
26, 5859, 778
26, 5926, 777.5
26, 5926, 776.5
26, 5966, 776
26, 5966, 775
26, 6018, 774.5
26, 6018, 773.5
26, 6049, 773
26, 6049, 772
26, 6080, 771.5
26, 6080, 770.5
26, 6109, 770
26, 6109, 769
26, 6162, 768.5
26, 6162, 767.5
26, 6195, 767
26, 6195, 766
26, 6228, 765.5
26, 6228, 764.5
26, 6262, 764
26, 6262, 763
26, 6299, 762.5
26, 6299, 761.5
26, 6359, 761
26, 6359, 760
26, 6394, 759.5
26, 6394, 758.5
26, 6426, 758
26, 6426, 757
26, 6459, 756.5
26, 6459, 755.5
26, 6515, 755
26, 6515, 754
26, 6547, 753.5
26, 6547, 752.5
26, 6579, 752
26, 6579, 751
26, 6611, 750.5
26, 6611, 749.5
26, 6671, 749
26, 6671, 748
26, 6704, 747.5
26, 6704, 746.5
26, 6738, 746
26, 6738, 745
26, 6772, 744.5
26, 6772, 743.5
26, 6804, 743
26, 6804, 742
26, 6862, 741.5
26, 6862, 740.5
26, 6896, 740
26, 6896, 739
26, 6928, 738.5
26, 6928, 737.5
26, 6960, 737
26, 6960, 736
26, 7018, 735.5
26, 7018, 734.5
26, 7050, 734
26, 7050, 733
26, 7082, 732.5
26, 7082, 731.5
26, 7112, 731
26, 7112, 730
26, 7160, 729.5
26, 7160, 728.5
26, 7190, 728
26, 7190, 727
26, 7221, 726.5
26, 7221, 725.5
26, 7251, 725
26, 7251, 724
26, 7283, 723.5
26, 7283, 722.5
26, 7337, 722
26, 7337, 721
26, 7369, 720.5
26, 7369, 719.5
26, 7400, 719
26, 7400, 718
26, 7431, 717.5
26, 7431, 716.5
26, 7496, 716
26, 7496, 715
26, 7565, 714.5
26, 7565, 713.5
26, 7605, 713
26, 7605, 712
26, 7634, 711.5
26, 7634, 710.5
26, 7720, 710
26, 7720, 709
26, 7758, 708.5
26, 7758, 707.5
26, 7790, 707
26, 7790, 706
26, 7820, 705.5
26, 7820, 704.5
26, 7852, 704
26, 7852, 703
26, 7907, 702.5
26, 7907, 701.5
26, 7937, 701
26, 7937, 700
26, 7973, 699.5
26, 7973, 698.5
26, 8005, 698
26, 8005, 697
26, 8060, 696.5
26, 8060, 695.5
26, 8092, 695
26, 8092, 694
26, 8124, 693.5
26, 8124, 692.5
26, 8156, 692
26, 8156, 691
26, 8212, 690.5
26, 8212, 689.5
26, 8242, 689
26, 8242, 688
26, 8274, 687.5
26, 8274, 686.5
26, 8305, 686
26, 8305, 685
26, 8333, 684.5
26, 8333, 683.5
26, 8389, 683
26, 8389, 682
26, 8421, 681.5
26, 8421, 680.5
26, 8455, 680
26, 8455, 679
26, 8486, 678.5
26, 8486, 677.5
26, 8542, 677
26, 8542, 676
26, 8573, 675.5
26, 8573, 674.5
26, 8605, 674
26, 8605, 673
26, 8636, 672.5
26, 8636, 671.5
26, 8691, 671
26, 8691, 670
26, 8725, 669.5
26, 8725, 668.5
26, 8756, 668
26, 8756, 667
26, 8787, 666.5
26, 8787, 665.5
26, 8818, 665
26, 8818, 664
26, 8872, 663.5
26, 8872, 662.5
26, 8901, 662
26, 8901, 661
26, 8934, 660.5
26, 8934, 659.5
26, 8965, 659
26, 8965, 658
26, 9020, 657.5
26, 9020, 656.5
26, 9051, 656
26, 9051, 655
26, 9080, 654.5
26, 9080, 653.5
